drug_id,pdb_id,Energy,pose_file_name
r2_gen_55521,3BZ3,-7.93,r2_gen_55521_3BZ3_best_docking_pose.mol2
r2_gen_155421,3BZ3,-10.06,r2_gen_155421_3BZ3_best_docking_pose.mol2
r2_gen_18385,3BZ3,-9.6,r2_gen_18385_3BZ3_best_docking_pose.mol2
r2_gen_152992,3BZ3,-10.09,r2_gen_152992_3BZ3_best_docking_pose.mol2
r2_gen_196915,3BZ3,-7.68,r2_gen_196915_3BZ3_best_docking_pose.mol2
r2_gen_86171,3BZ3,-9.35,r2_gen_86171_3BZ3_best_docking_pose.mol2
r2_gen_45493,3BZ3,-8.79,r2_gen_45493_3BZ3_best_docking_pose.mol2
r2_gen_141324,3BZ3,-9.67,r2_gen_141324_3BZ3_best_docking_pose.mol2
r2_gen_106330,3BZ3,-8.74,r2_gen_106330_3BZ3_best_docking_pose.mol2
r2_gen_130555,3BZ3,-10.57,r2_gen_130555_3BZ3_best_docking_pose.mol2
r2_gen_83188,3BZ3,-8.16,r2_gen_83188_3BZ3_best_docking_pose.mol2
r2_gen_251163,3BZ3,-8.34,r2_gen_251163_3BZ3_best_docking_pose.mol2
r2_gen_49525,3BZ3,-7.91,r2_gen_49525_3BZ3_best_docking_pose.mol2
r2_gen_38226,3BZ3,-8.02,r2_gen_38226_3BZ3_best_docking_pose.mol2
r2_gen_131377,3BZ3,-6.19,r2_gen_131377_3BZ3_best_docking_pose.mol2
r2_gen_296167,3BZ3,-10.63,r2_gen_296167_3BZ3_best_docking_pose.mol2
r2_gen_250445,3BZ3,-7.93,r2_gen_250445_3BZ3_best_docking_pose.mol2
r2_gen_273909,3BZ3,-10.13,r2_gen_273909_3BZ3_best_docking_pose.mol2
r2_gen_181258,3BZ3,-10.61,r2_gen_181258_3BZ3_best_docking_pose.mol2
r2_gen_10034,3BZ3,-10.22,r2_gen_10034_3BZ3_best_docking_pose.mol2
r2_gen_302501,3BZ3,-8.57,r2_gen_302501_3BZ3_best_docking_pose.mol2
r2_gen_96499,3BZ3,-8.14,r2_gen_96499_3BZ3_best_docking_pose.mol2
r2_gen_274881,3BZ3,-7.21,r2_gen_274881_3BZ3_best_docking_pose.mol2
r2_gen_40403,3BZ3,-7.88,r2_gen_40403_3BZ3_best_docking_pose.mol2
r2_gen_76716,3BZ3,-9.78,r2_gen_76716_3BZ3_best_docking_pose.mol2
r2_gen_192006,3BZ3,-10.63,r2_gen_192006_3BZ3_best_docking_pose.mol2
r2_gen_291347,3BZ3,-8.24,r2_gen_291347_3BZ3_best_docking_pose.mol2
r2_gen_287222,3BZ3,-10.14,r2_gen_287222_3BZ3_best_docking_pose.mol2
r2_gen_299740,3BZ3,-7.64,r2_gen_299740_3BZ3_best_docking_pose.mol2
r2_gen_288834,3BZ3,-7.32,r2_gen_288834_3BZ3_best_docking_pose.mol2
r2_gen_260633,3BZ3,-8.14,r2_gen_260633_3BZ3_best_docking_pose.mol2
r2_gen_74108,3BZ3,-9.33,r2_gen_74108_3BZ3_best_docking_pose.mol2
r2_gen_100761,3BZ3,-10.29,r2_gen_100761_3BZ3_best_docking_pose.mol2
r2_gen_258824,3BZ3,-8.27,r2_gen_258824_3BZ3_best_docking_pose.mol2
r2_gen_152084,3BZ3,-9.32,r2_gen_152084_3BZ3_best_docking_pose.mol2
r2_gen_142819,3BZ3,-7.57,r2_gen_142819_3BZ3_best_docking_pose.mol2
r2_gen_235869,3BZ3,-7.7,r2_gen_235869_3BZ3_best_docking_pose.mol2
r2_gen_59634,3BZ3,-8.26,r2_gen_59634_3BZ3_best_docking_pose.mol2
r2_gen_6046,3BZ3,-8.95,r2_gen_6046_3BZ3_best_docking_pose.mol2
r2_gen_165324,3BZ3,-8.55,r2_gen_165324_3BZ3_best_docking_pose.mol2
r2_gen_142091,3BZ3,-7.31,r2_gen_142091_3BZ3_best_docking_pose.mol2
r2_gen_75388,3BZ3,-9.24,r2_gen_75388_3BZ3_best_docking_pose.mol2
r2_gen_118324,3BZ3,-9.01,r2_gen_118324_3BZ3_best_docking_pose.mol2
r2_gen_146291,3BZ3,-10.87,r2_gen_146291_3BZ3_best_docking_pose.mol2
r2_gen_205252,3BZ3,-9.12,r2_gen_205252_3BZ3_best_docking_pose.mol2
r2_gen_222943,3BZ3,-8.51,r2_gen_222943_3BZ3_best_docking_pose.mol2
r2_gen_290378,3BZ3,-7.58,r2_gen_290378_3BZ3_best_docking_pose.mol2
r2_gen_31615,3BZ3,-8.56,r2_gen_31615_3BZ3_best_docking_pose.mol2
r2_gen_264361,3BZ3,-10.44,r2_gen_264361_3BZ3_best_docking_pose.mol2
r2_gen_32063,3BZ3,-8.7,r2_gen_32063_3BZ3_best_docking_pose.mol2
r2_gen_156624,3BZ3,-9.6,r2_gen_156624_3BZ3_best_docking_pose.mol2
r2_gen_250968,3BZ3,-8.71,r2_gen_250968_3BZ3_best_docking_pose.mol2
r2_gen_113614,3BZ3,-8.47,r2_gen_113614_3BZ3_best_docking_pose.mol2
r2_gen_64338,3BZ3,-8.62,r2_gen_64338_3BZ3_best_docking_pose.mol2
r2_gen_109480,3BZ3,-8.85,r2_gen_109480_3BZ3_best_docking_pose.mol2
r2_gen_176029,3BZ3,-8.42,r2_gen_176029_3BZ3_best_docking_pose.mol2
r2_gen_63522,3BZ3,-10.04,r2_gen_63522_3BZ3_best_docking_pose.mol2
r2_gen_197143,3BZ3,-9.28,r2_gen_197143_3BZ3_best_docking_pose.mol2
r2_gen_129603,3BZ3,-7.55,r2_gen_129603_3BZ3_best_docking_pose.mol2
r2_gen_294220,3BZ3,-6.9,r2_gen_294220_3BZ3_best_docking_pose.mol2
r2_gen_228833,3BZ3,-7.21,r2_gen_228833_3BZ3_best_docking_pose.mol2
r2_gen_8512,3BZ3,-9.52,r2_gen_8512_3BZ3_best_docking_pose.mol2
r2_gen_118553,3BZ3,-9.93,r2_gen_118553_3BZ3_best_docking_pose.mol2
r2_gen_194743,3BZ3,-8.61,r2_gen_194743_3BZ3_best_docking_pose.mol2
r2_gen_6603,3BZ3,-9.54,r2_gen_6603_3BZ3_best_docking_pose.mol2
r2_gen_269518,3BZ3,-10.21,r2_gen_269518_3BZ3_best_docking_pose.mol2
r2_gen_201998,3BZ3,-7.79,r2_gen_201998_3BZ3_best_docking_pose.mol2
r2_gen_130973,3BZ3,-8.24,r2_gen_130973_3BZ3_best_docking_pose.mol2
r2_gen_26761,3BZ3,-7.44,r2_gen_26761_3BZ3_best_docking_pose.mol2
r2_gen_162727,3BZ3,-6.64,r2_gen_162727_3BZ3_best_docking_pose.mol2
r2_gen_134720,3BZ3,-8.38,r2_gen_134720_3BZ3_best_docking_pose.mol2
r2_gen_164463,3BZ3,-8.57,r2_gen_164463_3BZ3_best_docking_pose.mol2
r2_gen_6556,3BZ3,-7.56,r2_gen_6556_3BZ3_best_docking_pose.mol2
r2_gen_13091,3BZ3,-9.25,r2_gen_13091_3BZ3_best_docking_pose.mol2
r2_gen_187023,3BZ3,-10.22,r2_gen_187023_3BZ3_best_docking_pose.mol2
r2_gen_143577,3BZ3,-8.35,r2_gen_143577_3BZ3_best_docking_pose.mol2
r2_gen_111031,3BZ3,-7.7,r2_gen_111031_3BZ3_best_docking_pose.mol2
r2_gen_41359,3BZ3,-10.27,r2_gen_41359_3BZ3_best_docking_pose.mol2
r2_gen_14943,3BZ3,-7.07,r2_gen_14943_3BZ3_best_docking_pose.mol2
r2_gen_74339,3BZ3,-7.84,r2_gen_74339_3BZ3_best_docking_pose.mol2
r2_gen_59051,3BZ3,-8.81,r2_gen_59051_3BZ3_best_docking_pose.mol2
r2_gen_230872,3BZ3,-10.2,r2_gen_230872_3BZ3_best_docking_pose.mol2
r2_gen_117610,3BZ3,-7.32,r2_gen_117610_3BZ3_best_docking_pose.mol2
r2_gen_203167,3BZ3,-9.56,r2_gen_203167_3BZ3_best_docking_pose.mol2
r2_gen_75567,3BZ3,-8.96,r2_gen_75567_3BZ3_best_docking_pose.mol2
r2_gen_28739,3BZ3,-10.26,r2_gen_28739_3BZ3_best_docking_pose.mol2
r2_gen_109988,3BZ3,-9.72,r2_gen_109988_3BZ3_best_docking_pose.mol2
r2_gen_96654,3BZ3,-10.56,r2_gen_96654_3BZ3_best_docking_pose.mol2
r2_gen_55822,3BZ3,-8.97,r2_gen_55822_3BZ3_best_docking_pose.mol2
r2_gen_304673,3BZ3,-10.0,r2_gen_304673_3BZ3_best_docking_pose.mol2
r2_gen_9190,3BZ3,-8.69,r2_gen_9190_3BZ3_best_docking_pose.mol2
r2_gen_238822,3BZ3,-9.13,r2_gen_238822_3BZ3_best_docking_pose.mol2
r2_gen_293696,3BZ3,-11.07,r2_gen_293696_3BZ3_best_docking_pose.mol2
r2_gen_216748,3BZ3,-8.61,r2_gen_216748_3BZ3_best_docking_pose.mol2
r2_gen_282408,3BZ3,-10.31,r2_gen_282408_3BZ3_best_docking_pose.mol2
r2_gen_168145,3BZ3,-8.36,r2_gen_168145_3BZ3_best_docking_pose.mol2
r2_gen_69251,3BZ3,-8.56,r2_gen_69251_3BZ3_best_docking_pose.mol2
r2_gen_2679,3BZ3,-8.53,r2_gen_2679_3BZ3_best_docking_pose.mol2
r2_gen_197315,3BZ3,-9.01,r2_gen_197315_3BZ3_best_docking_pose.mol2
r2_gen_205341,3BZ3,-7.91,r2_gen_205341_3BZ3_best_docking_pose.mol2
r2_gen_66576,3BZ3,-7.85,r2_gen_66576_3BZ3_best_docking_pose.mol2
r2_gen_46231,3BZ3,-10.62,r2_gen_46231_3BZ3_best_docking_pose.mol2
r2_gen_261025,3BZ3,-9.94,r2_gen_261025_3BZ3_best_docking_pose.mol2
r2_gen_7494,3BZ3,-6.65,r2_gen_7494_3BZ3_best_docking_pose.mol2
r2_gen_119319,3BZ3,-8.87,r2_gen_119319_3BZ3_best_docking_pose.mol2
r2_gen_16105,3BZ3,-8.0,r2_gen_16105_3BZ3_best_docking_pose.mol2
r2_gen_72966,3BZ3,-8.15,r2_gen_72966_3BZ3_best_docking_pose.mol2
r2_gen_250236,3BZ3,-7.03,r2_gen_250236_3BZ3_best_docking_pose.mol2
r2_gen_200129,3BZ3,-9.14,r2_gen_200129_3BZ3_best_docking_pose.mol2
r2_gen_176257,3BZ3,-7.34,r2_gen_176257_3BZ3_best_docking_pose.mol2
r2_gen_155140,3BZ3,-9.04,r2_gen_155140_3BZ3_best_docking_pose.mol2
r2_gen_71205,3BZ3,-8.56,r2_gen_71205_3BZ3_best_docking_pose.mol2
r2_gen_290522,3BZ3,-8.32,r2_gen_290522_3BZ3_best_docking_pose.mol2
r2_gen_74067,3BZ3,-9.13,r2_gen_74067_3BZ3_best_docking_pose.mol2
r2_gen_47871,3BZ3,-8.81,r2_gen_47871_3BZ3_best_docking_pose.mol2
r2_gen_40804,3BZ3,-8.96,r2_gen_40804_3BZ3_best_docking_pose.mol2
r2_gen_202793,3BZ3,-10.29,r2_gen_202793_3BZ3_best_docking_pose.mol2
r2_gen_225605,3BZ3,-8.18,r2_gen_225605_3BZ3_best_docking_pose.mol2
r2_gen_232867,3BZ3,-8.84,r2_gen_232867_3BZ3_best_docking_pose.mol2
r2_gen_58576,3BZ3,-9.86,r2_gen_58576_3BZ3_best_docking_pose.mol2
r2_gen_37991,3BZ3,-8.62,r2_gen_37991_3BZ3_best_docking_pose.mol2
r2_gen_93133,3BZ3,-8.23,r2_gen_93133_3BZ3_best_docking_pose.mol2
r2_gen_226365,3BZ3,-8.67,r2_gen_226365_3BZ3_best_docking_pose.mol2
r2_gen_237770,3BZ3,-8.09,r2_gen_237770_3BZ3_best_docking_pose.mol2
r2_gen_101500,3BZ3,-9.01,r2_gen_101500_3BZ3_best_docking_pose.mol2
r2_gen_141903,3BZ3,-9.54,r2_gen_141903_3BZ3_best_docking_pose.mol2
r2_gen_21257,3BZ3,-9.99,r2_gen_21257_3BZ3_best_docking_pose.mol2
r2_gen_283,3BZ3,-10.32,r2_gen_283_3BZ3_best_docking_pose.mol2
r2_gen_3991,3BZ3,-8.2,r2_gen_3991_3BZ3_best_docking_pose.mol2
r2_gen_155107,3BZ3,-8.79,r2_gen_155107_3BZ3_best_docking_pose.mol2
r2_gen_221078,3BZ3,-10.36,r2_gen_221078_3BZ3_best_docking_pose.mol2
r2_gen_129204,3BZ3,-10.45,r2_gen_129204_3BZ3_best_docking_pose.mol2
r2_gen_242071,3BZ3,-8.26,r2_gen_242071_3BZ3_best_docking_pose.mol2
r2_gen_210986,3BZ3,-8.45,r2_gen_210986_3BZ3_best_docking_pose.mol2
r2_gen_79942,3BZ3,-8.67,r2_gen_79942_3BZ3_best_docking_pose.mol2
r2_gen_78616,3BZ3,-8.63,r2_gen_78616_3BZ3_best_docking_pose.mol2
r2_gen_41052,3BZ3,-7.05,r2_gen_41052_3BZ3_best_docking_pose.mol2
r2_gen_113414,3BZ3,-9.08,r2_gen_113414_3BZ3_best_docking_pose.mol2
r2_gen_86489,3BZ3,-9.64,r2_gen_86489_3BZ3_best_docking_pose.mol2
r2_gen_274798,3BZ3,-9.04,r2_gen_274798_3BZ3_best_docking_pose.mol2
r2_gen_15503,3BZ3,-7.81,r2_gen_15503_3BZ3_best_docking_pose.mol2
r2_gen_290063,3BZ3,-6.1,r2_gen_290063_3BZ3_best_docking_pose.mol2
r2_gen_170111,3BZ3,-9.89,r2_gen_170111_3BZ3_best_docking_pose.mol2
r2_gen_231176,3BZ3,-9.29,r2_gen_231176_3BZ3_best_docking_pose.mol2
r2_gen_301728,3BZ3,-7.71,r2_gen_301728_3BZ3_best_docking_pose.mol2
r2_gen_183344,3BZ3,-8.97,r2_gen_183344_3BZ3_best_docking_pose.mol2
r2_gen_8893,3BZ3,-7.84,r2_gen_8893_3BZ3_best_docking_pose.mol2
r2_gen_137390,3BZ3,-7.67,r2_gen_137390_3BZ3_best_docking_pose.mol2
r2_gen_105324,3BZ3,-8.26,r2_gen_105324_3BZ3_best_docking_pose.mol2
r2_gen_88561,3BZ3,-9.93,r2_gen_88561_3BZ3_best_docking_pose.mol2
r2_gen_263967,3BZ3,-9.57,r2_gen_263967_3BZ3_best_docking_pose.mol2
r2_gen_238359,3BZ3,-7.79,r2_gen_238359_3BZ3_best_docking_pose.mol2
r2_gen_42271,3BZ3,-7.87,r2_gen_42271_3BZ3_best_docking_pose.mol2
r2_gen_6189,3BZ3,-9.43,r2_gen_6189_3BZ3_best_docking_pose.mol2
r2_gen_198827,3BZ3,-10.21,r2_gen_198827_3BZ3_best_docking_pose.mol2
r2_gen_216650,3BZ3,-8.65,r2_gen_216650_3BZ3_best_docking_pose.mol2
r2_gen_23279,3BZ3,-9.44,r2_gen_23279_3BZ3_best_docking_pose.mol2
r2_gen_299403,3BZ3,-7.91,r2_gen_299403_3BZ3_best_docking_pose.mol2
r2_gen_47828,3BZ3,-6.68,r2_gen_47828_3BZ3_best_docking_pose.mol2
r2_gen_119819,3BZ3,-9.34,r2_gen_119819_3BZ3_best_docking_pose.mol2
r2_gen_219361,3BZ3,-8.53,r2_gen_219361_3BZ3_best_docking_pose.mol2
r2_gen_90993,3BZ3,-9.45,r2_gen_90993_3BZ3_best_docking_pose.mol2
r2_gen_54727,3BZ3,-9.26,r2_gen_54727_3BZ3_best_docking_pose.mol2
r2_gen_126243,3BZ3,-8.07,r2_gen_126243_3BZ3_best_docking_pose.mol2
r2_gen_168017,3BZ3,-10.17,r2_gen_168017_3BZ3_best_docking_pose.mol2
r2_gen_74896,3BZ3,-8.76,r2_gen_74896_3BZ3_best_docking_pose.mol2
r2_gen_60665,3BZ3,-6.48,r2_gen_60665_3BZ3_best_docking_pose.mol2
r2_gen_229788,3BZ3,-8.92,r2_gen_229788_3BZ3_best_docking_pose.mol2
r2_gen_167511,3BZ3,-9.0,r2_gen_167511_3BZ3_best_docking_pose.mol2
r2_gen_210943,3BZ3,-8.77,r2_gen_210943_3BZ3_best_docking_pose.mol2
r2_gen_304148,3BZ3,-9.71,r2_gen_304148_3BZ3_best_docking_pose.mol2
r2_gen_96995,3BZ3,-9.12,r2_gen_96995_3BZ3_best_docking_pose.mol2
r2_gen_196180,3BZ3,-8.52,r2_gen_196180_3BZ3_best_docking_pose.mol2
r2_gen_89512,3BZ3,-9.34,r2_gen_89512_3BZ3_best_docking_pose.mol2
r2_gen_127259,3BZ3,-9.47,r2_gen_127259_3BZ3_best_docking_pose.mol2
r2_gen_106694,3BZ3,-7.71,r2_gen_106694_3BZ3_best_docking_pose.mol2
r2_gen_71430,3BZ3,-8.42,r2_gen_71430_3BZ3_best_docking_pose.mol2
r2_gen_159839,3BZ3,-8.32,r2_gen_159839_3BZ3_best_docking_pose.mol2
r2_gen_87359,3BZ3,-9.71,r2_gen_87359_3BZ3_best_docking_pose.mol2
r2_gen_172466,3BZ3,-9.07,r2_gen_172466_3BZ3_best_docking_pose.mol2
r2_gen_5082,3BZ3,-9.79,r2_gen_5082_3BZ3_best_docking_pose.mol2
r2_gen_18198,3BZ3,-8.0,r2_gen_18198_3BZ3_best_docking_pose.mol2
r2_gen_106502,3BZ3,-9.35,r2_gen_106502_3BZ3_best_docking_pose.mol2
r2_gen_33304,3BZ3,-8.92,r2_gen_33304_3BZ3_best_docking_pose.mol2
r2_gen_204610,3BZ3,-8.71,r2_gen_204610_3BZ3_best_docking_pose.mol2
r2_gen_195716,3BZ3,-8.56,r2_gen_195716_3BZ3_best_docking_pose.mol2
r2_gen_246702,3BZ3,-7.94,r2_gen_246702_3BZ3_best_docking_pose.mol2
r2_gen_142361,3BZ3,-6.78,r2_gen_142361_3BZ3_best_docking_pose.mol2
r2_gen_62049,3BZ3,-8.58,r2_gen_62049_3BZ3_best_docking_pose.mol2
r2_gen_82151,3BZ3,-8.44,r2_gen_82151_3BZ3_best_docking_pose.mol2
r2_gen_59159,3BZ3,-6.6,r2_gen_59159_3BZ3_best_docking_pose.mol2
r2_gen_196746,3BZ3,-8.63,r2_gen_196746_3BZ3_best_docking_pose.mol2
r2_gen_124675,3BZ3,-8.45,r2_gen_124675_3BZ3_best_docking_pose.mol2
r2_gen_295321,3BZ3,-8.63,r2_gen_295321_3BZ3_best_docking_pose.mol2
r2_gen_42151,3BZ3,-9.02,r2_gen_42151_3BZ3_best_docking_pose.mol2
r2_gen_91283,3BZ3,-8.29,r2_gen_91283_3BZ3_best_docking_pose.mol2
r2_gen_245370,3BZ3,-9.53,r2_gen_245370_3BZ3_best_docking_pose.mol2
r2_gen_192730,3BZ3,-9.96,r2_gen_192730_3BZ3_best_docking_pose.mol2
r2_gen_244642,3BZ3,-7.71,r2_gen_244642_3BZ3_best_docking_pose.mol2
r2_gen_135607,3BZ3,-9.22,r2_gen_135607_3BZ3_best_docking_pose.mol2
r2_gen_256905,3BZ3,-10.38,r2_gen_256905_3BZ3_best_docking_pose.mol2
r2_gen_76599,3BZ3,-8.86,r2_gen_76599_3BZ3_best_docking_pose.mol2
r2_gen_134526,3BZ3,-11.17,r2_gen_134526_3BZ3_best_docking_pose.mol2
r2_gen_120460,3BZ3,-9.14,r2_gen_120460_3BZ3_best_docking_pose.mol2
r2_gen_164343,3BZ3,-8.65,r2_gen_164343_3BZ3_best_docking_pose.mol2
r2_gen_202766,3BZ3,-9.25,r2_gen_202766_3BZ3_best_docking_pose.mol2
r2_gen_86347,3BZ3,-10.1,r2_gen_86347_3BZ3_best_docking_pose.mol2
r2_gen_55593,3BZ3,-9.89,r2_gen_55593_3BZ3_best_docking_pose.mol2
r2_gen_219315,3BZ3,-7.38,r2_gen_219315_3BZ3_best_docking_pose.mol2
r2_gen_79085,3BZ3,-9.71,r2_gen_79085_3BZ3_best_docking_pose.mol2
r2_gen_8716,3BZ3,-9.53,r2_gen_8716_3BZ3_best_docking_pose.mol2
r2_gen_280732,3BZ3,-10.68,r2_gen_280732_3BZ3_best_docking_pose.mol2
r2_gen_284894,3BZ3,-9.96,r2_gen_284894_3BZ3_best_docking_pose.mol2
r2_gen_107903,3BZ3,-8.41,r2_gen_107903_3BZ3_best_docking_pose.mol2
r2_gen_266870,3BZ3,-7.46,r2_gen_266870_3BZ3_best_docking_pose.mol2
r2_gen_159398,3BZ3,-9.19,r2_gen_159398_3BZ3_best_docking_pose.mol2
r2_gen_176389,3BZ3,-10.74,r2_gen_176389_3BZ3_best_docking_pose.mol2
r2_gen_212053,3BZ3,-9.13,r2_gen_212053_3BZ3_best_docking_pose.mol2
r2_gen_12557,3BZ3,-8.66,r2_gen_12557_3BZ3_best_docking_pose.mol2
r2_gen_171903,3BZ3,-10.22,r2_gen_171903_3BZ3_best_docking_pose.mol2
r2_gen_86850,3BZ3,-9.36,r2_gen_86850_3BZ3_best_docking_pose.mol2
r2_gen_208278,3BZ3,-8.41,r2_gen_208278_3BZ3_best_docking_pose.mol2
r2_gen_100183,3BZ3,-9.87,r2_gen_100183_3BZ3_best_docking_pose.mol2
r2_gen_224144,3BZ3,-8.83,r2_gen_224144_3BZ3_best_docking_pose.mol2
r2_gen_74430,3BZ3,-11.61,r2_gen_74430_3BZ3_best_docking_pose.mol2
r2_gen_140168,3BZ3,-9.7,r2_gen_140168_3BZ3_best_docking_pose.mol2
r2_gen_140862,3BZ3,-7.32,r2_gen_140862_3BZ3_best_docking_pose.mol2
r2_gen_276892,3BZ3,-11.42,r2_gen_276892_3BZ3_best_docking_pose.mol2
r2_gen_303532,3BZ3,-7.38,r2_gen_303532_3BZ3_best_docking_pose.mol2
r2_gen_293542,3BZ3,-11.09,r2_gen_293542_3BZ3_best_docking_pose.mol2
r2_gen_121828,3BZ3,-8.99,r2_gen_121828_3BZ3_best_docking_pose.mol2
r2_gen_133008,3BZ3,-7.91,r2_gen_133008_3BZ3_best_docking_pose.mol2
r2_gen_42257,3BZ3,-9.9,r2_gen_42257_3BZ3_best_docking_pose.mol2
r2_gen_10202,3BZ3,-10.12,r2_gen_10202_3BZ3_best_docking_pose.mol2
r2_gen_238436,3BZ3,-8.13,r2_gen_238436_3BZ3_best_docking_pose.mol2
r2_gen_98982,3BZ3,-7.95,r2_gen_98982_3BZ3_best_docking_pose.mol2
r2_gen_198974,3BZ3,-9.96,r2_gen_198974_3BZ3_best_docking_pose.mol2
r2_gen_246759,3BZ3,-8.5,r2_gen_246759_3BZ3_best_docking_pose.mol2
r2_gen_286208,3BZ3,-8.84,r2_gen_286208_3BZ3_best_docking_pose.mol2
r2_gen_302210,3BZ3,-6.89,r2_gen_302210_3BZ3_best_docking_pose.mol2
r2_gen_49804,3BZ3,-9.16,r2_gen_49804_3BZ3_best_docking_pose.mol2
r2_gen_299976,3BZ3,-7.64,r2_gen_299976_3BZ3_best_docking_pose.mol2
r2_gen_78119,3BZ3,-7.75,r2_gen_78119_3BZ3_best_docking_pose.mol2
r2_gen_246064,3BZ3,-9.45,r2_gen_246064_3BZ3_best_docking_pose.mol2
r2_gen_32668,3BZ3,-8.86,r2_gen_32668_3BZ3_best_docking_pose.mol2
r2_gen_38522,3BZ3,-9.21,r2_gen_38522_3BZ3_best_docking_pose.mol2
r2_gen_218056,3BZ3,-7.89,r2_gen_218056_3BZ3_best_docking_pose.mol2
r2_gen_98116,3BZ3,-10.46,r2_gen_98116_3BZ3_best_docking_pose.mol2
r2_gen_283949,3BZ3,-8.97,r2_gen_283949_3BZ3_best_docking_pose.mol2
r2_gen_190386,3BZ3,-9.59,r2_gen_190386_3BZ3_best_docking_pose.mol2
r2_gen_90832,3BZ3,-8.22,r2_gen_90832_3BZ3_best_docking_pose.mol2
r2_gen_13094,3BZ3,-7.61,r2_gen_13094_3BZ3_best_docking_pose.mol2
r2_gen_23818,3BZ3,-8.63,r2_gen_23818_3BZ3_best_docking_pose.mol2
r2_gen_271566,3BZ3,-8.4,r2_gen_271566_3BZ3_best_docking_pose.mol2
r2_gen_38123,3BZ3,-10.33,r2_gen_38123_3BZ3_best_docking_pose.mol2
r2_gen_302515,3BZ3,-8.56,r2_gen_302515_3BZ3_best_docking_pose.mol2
r2_gen_86426,3BZ3,-9.52,r2_gen_86426_3BZ3_best_docking_pose.mol2
r2_gen_20737,3BZ3,-7.98,r2_gen_20737_3BZ3_best_docking_pose.mol2
r2_gen_230139,3BZ3,-8.71,r2_gen_230139_3BZ3_best_docking_pose.mol2
r2_gen_194133,3BZ3,-8.43,r2_gen_194133_3BZ3_best_docking_pose.mol2
r2_gen_199556,3BZ3,-9.87,r2_gen_199556_3BZ3_best_docking_pose.mol2
r2_gen_38054,3BZ3,-6.92,r2_gen_38054_3BZ3_best_docking_pose.mol2
r2_gen_123824,3BZ3,-10.43,r2_gen_123824_3BZ3_best_docking_pose.mol2
r2_gen_299511,3BZ3,-7.94,r2_gen_299511_3BZ3_best_docking_pose.mol2
r2_gen_193566,3BZ3,-10.09,r2_gen_193566_3BZ3_best_docking_pose.mol2
r2_gen_168624,3BZ3,-9.48,r2_gen_168624_3BZ3_best_docking_pose.mol2
r2_gen_160885,3BZ3,-8.7,r2_gen_160885_3BZ3_best_docking_pose.mol2
r2_gen_16986,3BZ3,-7.59,r2_gen_16986_3BZ3_best_docking_pose.mol2
r2_gen_118889,3BZ3,-7.89,r2_gen_118889_3BZ3_best_docking_pose.mol2
r2_gen_71013,3BZ3,-9.95,r2_gen_71013_3BZ3_best_docking_pose.mol2
r2_gen_211073,3BZ3,-8.52,r2_gen_211073_3BZ3_best_docking_pose.mol2
r2_gen_77078,3BZ3,-8.62,r2_gen_77078_3BZ3_best_docking_pose.mol2
r2_gen_219386,3BZ3,-7.99,r2_gen_219386_3BZ3_best_docking_pose.mol2
r2_gen_248363,3BZ3,-7.89,r2_gen_248363_3BZ3_best_docking_pose.mol2
r2_gen_291670,3BZ3,-8.02,r2_gen_291670_3BZ3_best_docking_pose.mol2
r2_gen_46102,3BZ3,-8.03,r2_gen_46102_3BZ3_best_docking_pose.mol2
r2_gen_116256,3BZ3,-9.42,r2_gen_116256_3BZ3_best_docking_pose.mol2
r2_gen_5758,3BZ3,-9.02,r2_gen_5758_3BZ3_best_docking_pose.mol2
r2_gen_202309,3BZ3,-7.22,r2_gen_202309_3BZ3_best_docking_pose.mol2
r2_gen_304130,3BZ3,-8.41,r2_gen_304130_3BZ3_best_docking_pose.mol2
r2_gen_91202,3BZ3,-10.22,r2_gen_91202_3BZ3_best_docking_pose.mol2
r2_gen_207334,3BZ3,-7.81,r2_gen_207334_3BZ3_best_docking_pose.mol2
r2_gen_54934,3BZ3,-9.16,r2_gen_54934_3BZ3_best_docking_pose.mol2
r2_gen_140264,3BZ3,-9.63,r2_gen_140264_3BZ3_best_docking_pose.mol2
r2_gen_148306,3BZ3,-8.19,r2_gen_148306_3BZ3_best_docking_pose.mol2
r2_gen_203754,3BZ3,-10.39,r2_gen_203754_3BZ3_best_docking_pose.mol2
r2_gen_174427,3BZ3,-9.69,r2_gen_174427_3BZ3_best_docking_pose.mol2
r2_gen_166905,3BZ3,-7.25,r2_gen_166905_3BZ3_best_docking_pose.mol2
r2_gen_19553,3BZ3,-10.6,r2_gen_19553_3BZ3_best_docking_pose.mol2
r2_gen_189160,3BZ3,-7.99,r2_gen_189160_3BZ3_best_docking_pose.mol2
r2_gen_230787,3BZ3,-6.55,r2_gen_230787_3BZ3_best_docking_pose.mol2
r2_gen_70002,3BZ3,-8.41,r2_gen_70002_3BZ3_best_docking_pose.mol2
r2_gen_273514,3BZ3,-8.74,r2_gen_273514_3BZ3_best_docking_pose.mol2
r2_gen_173231,3BZ3,-7.91,r2_gen_173231_3BZ3_best_docking_pose.mol2
r2_gen_148438,3BZ3,-7.88,r2_gen_148438_3BZ3_best_docking_pose.mol2
r2_gen_130258,3BZ3,-8.77,r2_gen_130258_3BZ3_best_docking_pose.mol2
r2_gen_294189,3BZ3,-8.46,r2_gen_294189_3BZ3_best_docking_pose.mol2
